Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0214023928696578,-1.70806164935715E-05,0.00448859468724073,0,0,0,2.67950972765001,0.00764924890430011,3.25264511537623E-17,7.89130304293739E-22,0.00306662218528944,-1.14581970988172E-17,0.00637351494049742,0,0,0,0,0,0,package://g308_km2/meshes/base_link.STL,1,1,0,1,0,0,0,0,0,0,package://g308_km2/meshes/base_link.STL,,12自由度身体-1/玻纤板-平台-2;12自由度身体-1/铝管15-190-6;12自由度身体-1/铝管15-175mmx4-2;12自由度身体-1/铝管15-175mmx4-4;12自由度身体-1/铝管15-190-8;12自由度身体-1/3D打印件-垫宽x8.-4;12自由度身体-1/玻纤板-连接2-7;12自由度身体-1/玻纤板-连接2-8;12自由度身体-1/玻纤板-电机连接2-1;12自由度身体-1/玻纤板-连接4-3mm-2;12自由度身体-1/玻纤板-连接3-3mm-4;12自由度身体-1/玻纤板-连接3-3mm-3;12自由度身体-1/玻纤板-连接1-3mm-1;12自由度身体-1/玻纤板-连接2-13;12自由度身体-1/玻纤板-连接2-14;12自由度身体-1/玻纤板-电机连接2-3;12自由度身体-1/3D打印件-垫宽x8.-6;12自由度身体-1/玻纤板-电机连接-2;12自由度身体-1/3D打印件-垫宽x8.-5;12自由度身体-1/铝管15-175mmx4-3;12自由度身体-1/玻纤板-连接2-12;12自由度身体-1/玻纤板-连接2-10;12自由度身体-1/玻纤板-连接2-11;12自由度身体-1/玻纤板-连接2-17;12自由度身体-1/铝管15-190-7;12自由度身体-1/铝管15-102mmx2-1;12自由度身体-1/玻纤板-连接4-3mm-1;12自由度身体-1/玻纤板-连接3-3mm-1;12自由度身体-1/玻纤板-电机连接-1;12自由度身体-1/玻纤板-连接2-6;12自由度身体-1/玻纤板-连接3-3mm-8;12自由度身体-1/玻纤板-连接1-3mm-3;12自由度身体-1/玻纤板-连接4-3mm-3;12自由度身体-1/玻纤板-连接2-15;12自由度身体-1/3D打印件-垫宽x8.-1;12自由度身体-1/铝管15-175mmx4-1;12自由度身体-1/铝管15-190-5;12自由度身体-1/玻纤板-连接4-3mm-4;12自由度身体-1/玻纤板-连接3-3mm-5;12自由度身体-1/铝管15-135-1;12自由度身体-1/玻纤板-连接1-3mm-2;12自由度身体-1/玻纤板-连接2-1;12自由度身体-1/玻纤板-连接2-3;12自由度身体-1/玻纤板-连接2-2;12自由度身体-1/玻纤板-连接3-3mm-2;12自由度身体-1/玻纤板-连接3-3mm-6;12自由度身体-1/玻纤板-连接1-3mm-4;12自由度身体-1/玻纤板-连接2-4;12自由度身体-1/铝管15-102mmx2-2;12自由度身体-1/玻纤板-连接2-16;12自由度身体-1/玻纤板-连接3-3mm-7;12自由度身体-1/铝管15-135-2;12自由度身体-1/玻纤板-连接2-5;装配体-腿部-右后-1/装配体-腿部一级-1/电机-DM-J8006-1;装配体-腿部-左后-1/装配体-腿部一级-1/电机-DM-J8006-1;装配体-腿部-左前-1/装配体-腿部一级-1/电机-DM-J8006-1;装配体-腿部-右前-1/装配体-腿部一级-1/电机-DM-J8006-1,Origin_global,A_RR_hip,RR_hip_joint,revolute,-0.12709,-0.0615,0.0077356,0,0,0,base_link,1,0,0,20,10,0,0,,,,,,,,
FL_hip,0.0323040033471908,0.000486401620732373,0.00015462287707267,0,0,0,0.644397945178878,0.000560096488896003,1.17457351810569E-08,-2.5844589687952E-08,0.000727167585866916,-9.77577836111506E-09,0.000387498452982005,0,0,0,0,0,0,package://g308_km2/meshes/FL_hip.STL,0.00784313725490196,0.23921568627451,0.823529411764706,1,0,0,0,0,0,0,package://g308_km2/meshes/FL_hip.STL,,装配体-腿部-左前-1/装配体-腿部一级-1/打印件-髋关节电机出轴垫片-6;装配体-腿部-左前-1/装配体-腿部一级-1/玻纤板-髋关节出轴3-1;装配体-腿部-左前-1/装配体-腿部一级-1/玻纤板-髋关节出轴2-1;装配体-腿部-左前-1/装配体-腿部一级-1/玻纤板-髋关节出轴-1;装配体-腿部-左前-1/装配体-腿部一级-1/玻纤板-髋关节电机出轴板-1;装配体-腿部-左前-1/装配体-腿部二级-1/打印件-二级铝管填充-2;装配体-腿部-左前-1/装配体-腿部二级-1/打印件-二级铝管填充-1;装配体-腿部-左前-1/装配体-腿部二级-1/铝管-髋关节正交拼插-1;装配体-腿部-左前-1/装配体-腿部二级-1/铝管-髋关节正交拼插-2;装配体-腿部-左前-1/装配体-腿部二级-1/玻纤板-大腿电机固定-1;装配体-腿部-左前-1/装配体-腿部二级-1/玻纤板-大腿电机固定-外-1;装配体-腿部-左前-1/装配体-腿部二级-1/电机-DM-J8006-2;装配体-腿部-左前-1/装配体-腿部二级-1/打印件-大腿电机出轴垫片-7,FL_hip,A_FL_hip,FL_hip_joint,revolute,0.169896957635188,0.0614999999999988,0.00773563134770043,0,0,0,base_link,1,0,0,20,10,0,0,,,,,,,,
FL_thigh,-0.003353755854892,0.0432769291541582,-0.0338204158504629,0,0,0,1.30117807647032,0.00279206136091975,-2.70466477608245E-06,0.000172867258688204,0.00368635586600464,2.89466002187882E-06,0.000956985960310771,0,0,0,0,0,0,package://g308_km2/meshes/FL_thigh.STL,1,1,0,1,0,0,0,0,0,0,package://g308_km2/meshes/FL_thigh.STL,,装配体-腿部-左前-1/装配体-腿部二级-1/玻纤板-大腿电机出轴连小腿电机1-1;装配体-腿部-左前-1/装配体-腿部二级-1/玻纤板-大腿电机出轴连小腿电机2-3;装配体-腿部-左前-1/装配体-腿部二级-1/玻纤板-大腿电机出轴连小腿电机2-2;装配体-腿部-左前-1/装配体-腿部二级-1/玻纤板-大腿电机出轴连小腿电机3-4;装配体-腿部-左前-1/装配体-腿部二级-1/玻纤板-大腿电机出轴连小腿电机4-1;装配体-腿部-左前-1/装配体-腿部二级-1/打印件-大腿电机出轴连小腿电机5-8;装配体-腿部-左前-1/装配体-腿部二级-1/打印件-大腿电机出轴连小腿电机5-2;装配体-腿部-左前-1/装配体-腿部二级-1/打印件-大腿电机出轴连小腿电机5-3;装配体-腿部-左前-1/装配体-腿部二级-1/打印件-大腿电机出轴连小腿电机5-4;装配体-腿部-左前-1/装配体-腿部二级-1/打印件-大腿电机出轴连小腿电机5-7;装配体-腿部-左前-1/装配体-腿部二级-1/打印件-大腿电机出轴连小腿电机5-1;装配体-腿部-左前-1/装配体-腿部二级-1/玻纤板-小腿电机固定-1;装配体-腿部-左前-1/打印件-小腿电机包裹B-1;装配体-腿部-左前-1/装配体-腿部三级-左-1/电机-DM-J8006-3;装配体-腿部-左前-1/装配体-腿部三级-左-1/玻纤板-大腿板-9;装配体-腿部-左前-1/装配体-腿部三级-左-1/打印件-大腿内外垫件1-4;装配体-腿部-左前-1/装配体-腿部三级-左-1/玻纤板-大腿板-10;装配体-腿部-左前-1/装配体-腿部三级-左-1/打印件-小腿电机出轴垫片B-3;装配体-腿部-左前-1/装配体-腿部三级-左-1/玻纤板-小腿连杆1底层-2;装配体-腿部-左前-1/装配体-腿部三级-左-1/玻纤板-小腿连杆1-3;装配体-腿部-左前-1/装配体-腿部三级-左-1/玻纤板-小腿连杆1-2;装配体-腿部-左前-1/装配体-腿部三级-左-1/打印件-连杆1垫件-1;装配体-腿部-左前-1/装配体-腿部三级-左-1/打印件-大腿内外垫件3-1;装配体-腿部-左前-1/装配体-腿部三级-左-1/打印件-大腿内外垫件2-1;装配体-腿部-左前-1/装配体-腿部三级-左-1/玻纤板-大腿板内侧加强-2;装配体-腿部-左前-1/装配体-腿部三级-左-1/玻纤板-大腿板内侧加强-1,FL_thigh,A_FL_thigh,FL_thigh_joint,revolute,0.0677000000000165,0.0389999999999984,0,0,0,0,FL_hip,0,-1,0,20,10,0,0,,,,,,,,
FL_calf,0.0502864361062866,-0.0100012628542901,-0.0913683307386556,0,0,0,0.24357427073011,0.000648204117665975,2.22084370558626E-09,-0.000308645680472914,0.000823306990230863,-5.13538408960823E-09,0.000186059943789571,0,0,0,0,0,0,package://g308_km2/meshes/FL_calf.STL,1,1,0,1,0,0,0,0,0,0,package://g308_km2/meshes/FL_calf.STL,,装配体-腿部-左前-1/装配体-腿部三级-左-1/装配体-小腿-1/玻纤板-小腿板右-2;装配体-腿部-左前-1/装配体-腿部三级-左-1/装配体-小腿-1/玻纤板-小腿板左-1;装配体-腿部-左前-1/装配体-腿部三级-左-1/装配体-小腿-1/玻纤板-小腿填充上-5-1;装配体-腿部-左前-1/装配体-腿部三级-左-1/装配体-小腿-1/玻纤板-小腿填充上-5-2;装配体-腿部-左前-1/装配体-腿部三级-左-1/装配体-小腿-1/玻纤板-小腿填充中-5-1;装配体-腿部-左前-1/装配体-腿部三级-左-1/装配体-小腿-1/玻纤板-小腿填充中-5-2;装配体-腿部-左前-1/装配体-腿部三级-左-1/装配体-小腿-1/铝管-小腿填充上-2;装配体-腿部-左前-1/装配体-腿部三级-左-1/装配体-小腿-1/铝管-小腿填充下-1;装配体-腿部-左前-1/装配体-腿部三级-左-1/装配体-马蹄-1/打印件-马蹄-1,FL_calf,A_FL_calf,FL_calf_joint,revolute,0,0.0765000024826573,-0.22000000617793,0,0,0,FL_thigh,0,1,0,20,10,0,0,,,,,,,,
FL_foot,-5.84001853876082E-06,-2.15469572739657E-09,-9.21846519300606E-05,0,0,0,0.0311902243903798,5.01347937484814E-06,-8.23952528788361E-13,-1.58989737485414E-08,5.06120841117782E-06,-1.84888830000075E-13,4.99040323981824E-06,0,0,0,0,0,0,package://g308_km2/meshes/FL_foot.STL,1,1,1,1,0,0,0,0,0,0,package://g308_km2/meshes/FL_foot.STL,,装配体-腿部-左前-1/装配体-腿部三级-左-1/装配体-马蹄-1/标准件-硅胶球-1,FL_foot,Axis_FL_foot_joint,FL_foot_joint,fixed,0.0961788196628297,-0.00999999474772562,-0.224142335649936,0,0,0,FL_calf,0,0,0,20,10,,,,,,,,,,
RL_hip,-0.0322961922062757,0.000486401620728799,0.000118232562381427,0,0,0,0.644397945178878,0.000560096488896003,-1.17455817614587E-08,-2.58445896960317E-08,0.000727167585866916,9.77562253266441E-09,0.000387498452982005,0,0,0,0,0,0,package://g308_km2/meshes/RL_hip.STL,0.00784313725490196,0.23921568627451,0.823529411764706,1,0,0,0,0,0,0,package://g308_km2/meshes/RL_hip.STL,,装配体-腿部-左后-1/装配体-腿部一级-1/打印件-髋关节电机出轴垫片-6;装配体-腿部-左后-1/装配体-腿部一级-1/玻纤板-髋关节出轴3-1;装配体-腿部-左后-1/装配体-腿部一级-1/玻纤板-髋关节出轴2-1;装配体-腿部-左后-1/装配体-腿部一级-1/玻纤板-髋关节出轴-1;装配体-腿部-左后-1/装配体-腿部一级-1/玻纤板-髋关节电机出轴板-1;装配体-腿部-左后-1/装配体-腿部二级-1/铝管-髋关节正交拼插-2;装配体-腿部-左后-1/装配体-腿部二级-1/打印件-二级铝管填充-2;装配体-腿部-左后-1/装配体-腿部二级-1/打印件-二级铝管填充-1;装配体-腿部-左后-1/装配体-腿部二级-1/铝管-髋关节正交拼插-1;装配体-腿部-左后-1/装配体-腿部二级-1/玻纤板-大腿电机固定-外-1;装配体-腿部-左后-1/装配体-腿部二级-1/玻纤板-大腿电机固定-1;装配体-腿部-左后-1/装配体-腿部二级-1/电机-DM-J8006-2;装配体-腿部-左后-1/装配体-腿部二级-1/打印件-大腿电机出轴垫片-7,RL_hip,A_RL_hip,RL_hip_joint,revolute,-0.127094802324013,0.0615000000000004,0.00773563134769126,0,0,0,base_link,1,0,0,20,10,0,0,,,,,,,,
RL_thigh,-0.01499517782192,0.0232769291541694,-0.0221789938829725,0,0,0,1.30117807647032,0.00279206136091981,-2.70466477609338E-06,0.000172867258688068,0.00368635586600472,2.89466002170844E-06,0.000956985960310799,0,0,0,0,0,0,package://g308_km2/meshes/RL_thigh.STL,1,1,0,1,0,0,0,0,0,0,package://g308_km2/meshes/RL_thigh.STL,,装配体-腿部-左后-1/装配体-腿部二级-1/玻纤板-大腿电机出轴连小腿电机1-1;装配体-腿部-左后-1/装配体-腿部二级-1/玻纤板-大腿电机出轴连小腿电机2-3;装配体-腿部-左后-1/装配体-腿部二级-1/玻纤板-大腿电机出轴连小腿电机2-2;装配体-腿部-左后-1/装配体-腿部二级-1/玻纤板-大腿电机出轴连小腿电机3-4;装配体-腿部-左后-1/装配体-腿部二级-1/玻纤板-大腿电机出轴连小腿电机4-1;装配体-腿部-左后-1/装配体-腿部二级-1/打印件-大腿电机出轴连小腿电机5-4;装配体-腿部-左后-1/装配体-腿部二级-1/打印件-大腿电机出轴连小腿电机5-3;装配体-腿部-左后-1/装配体-腿部二级-1/打印件-大腿电机出轴连小腿电机5-2;装配体-腿部-左后-1/装配体-腿部二级-1/打印件-大腿电机出轴连小腿电机5-7;装配体-腿部-左后-1/装配体-腿部二级-1/打印件-大腿电机出轴连小腿电机5-1;装配体-腿部-左后-1/装配体-腿部二级-1/玻纤板-小腿电机固定-1;装配体-腿部-左后-1/打印件-小腿电机包裹B-1;装配体-腿部-左后-1/装配体-腿部三级-左-1/电机-DM-J8006-3;装配体-腿部-左后-1/装配体-腿部三级-左-1/玻纤板-大腿板-9;装配体-腿部-左后-1/装配体-腿部三级-左-1/玻纤板-大腿板-10;装配体-腿部-左后-1/装配体-腿部三级-左-1/打印件-大腿内外垫件1-4;装配体-腿部-左后-1/装配体-腿部三级-左-1/打印件-大腿内外垫件3-1;装配体-腿部-左后-1/装配体-腿部三级-左-1/打印件-大腿内外垫件2-1;装配体-腿部-左后-1/装配体-腿部三级-左-1/玻纤板-小腿连杆1底层-2;装配体-腿部-左后-1/装配体-腿部三级-左-1/玻纤板-小腿连杆1-3;装配体-腿部-左后-1/装配体-腿部三级-左-1/玻纤板-小腿连杆1-2;装配体-腿部-左后-1/装配体-腿部三级-左-1/打印件-连杆1垫件-1;装配体-腿部-左后-1/装配体-腿部三级-左-1/玻纤板-大腿板内侧加强-2;装配体-腿部-左后-1/装配体-腿部三级-左-1/玻纤板-大腿板内侧加强-1;装配体-腿部-左后-1/装配体-腿部三级-左-1/打印件-小腿电机出轴垫片B-3;装配体-腿部-左后-1/装配体-腿部二级-1/打印件-大腿电机出轴连小腿电机5-8,RL_thigh,A_RL_thigh,RL_thigh_joint,revolute,-0.0560585780326773,0.0590000000000006,-0.0116414219673209,0,0,0,RL_hip,0,-1,0,20,10,0,0,,,,,,,,
